prediction_id,model_run_id,region,school,team,predicted_rank,expected_rank,rating_mu,rating_sigma,champion_probability,national_probability,repechage_probability,upset_risk_index,confidence_tier,key_factors,source_id,notes
pred_2026_south_11,rmuc_2026_region_v2_rmul_calibrated,南部赛区,桂林电子科技大学,Evolution,11,12.143,2063.582,70.000,0.000133,0.361467,0.493467,0.390301,bubble,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_12,rmuc_2026_region_v2_rmul_calibrated,南部赛区,桂林信息科技学院,GIRT,12,13.513,2019.564,70.000,0.000200,0.247167,0.520733,0.339509,bubble,2026高校联盟赛重庆站八强,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_13,rmuc_2026_region_v2_rmul_calibrated,南部赛区,华中科技大学,狼牙,13,14.004,2002.610,70.000,0.000100,0.215167,0.515867,0.324164,bubble,2026高校联盟赛安徽站季军,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_14,rmuc_2026_region_v2_rmul_calibrated,南部赛区,武汉工程大学,Nautilus,14,14.138,1998.135,70.000,0.000000,0.202067,0.520400,0.320234,bubble,2026完整形态第14;2026高校联盟赛上海站冠军,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_15,rmuc_2026_region_v2_rmul_calibrated,南部赛区,广州城市理工学院,野狼,15,14.454,1990.547,70.000,0.000100,0.183433,0.515433,0.311267,bubble,2026初始金币100;2026高校联盟赛华南站亚军,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_16,rmuc_2026_region_v2_rmul_calibrated,南部赛区,东莞理工学院,ACE,16,15.570,1955.760,70.000,0.000033,0.127367,0.477000,0.283499,bubble,2026完整形态第2;2026高校联盟赛华南站冠军,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_17,rmuc_2026_region_v2_rmul_calibrated,南部赛区,国防科技大学,军临,17,18.449,1874.039,70.000,0.000033,0.041367,0.313633,0.233167,bubble,2026高校联盟赛重庆站八强,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_18,rmuc_2026_region_v2_rmul_calibrated,南部赛区,深圳技术大学,悍匠,18,19.169,1852.562,70.000,0.000000,0.029600,0.271200,0.224187,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_19,rmuc_2026_region_v2_rmul_calibrated,南部赛区,厦门大学嘉庚学院,TCR,19,19.343,1847.489,70.000,0.000000,0.026967,0.260700,0.222189,low,2026高校联盟赛上海站八强,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_20,rmuc_2026_region_v2_rmul_calibrated,南部赛区,桂林理工大学,群星,20,21.258,1795.342,70.000,0.000000,0.010400,0.158433,0.203908,low,2026高校联盟赛四川站亚军,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_21,rmuc_2026_region_v2_rmul_calibrated,南部赛区,厦门大学,RCS,21,21.570,1786.873,70.000,0.000000,0.008633,0.143400,0.201483,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_22,rmuc_2026_region_v2_rmul_calibrated,南部赛区,仲恺农业工程学院,奇点,22,21.642,1784.511,70.000,0.000000,0.009333,0.142133,0.245945,low,2026完整形态第15,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_23,rmuc_2026_region_v2_rmul_calibrated,南部赛区,南华大学,MA,23,23.689,1726.363,70.000,0.000000,0.003033,0.069633,0.188219,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_24,rmuc_2026_region_v2_rmul_calibrated,南部赛区,西交利物浦大学,GMaster,24,24.566,1699.076,79.373,0.000000,0.002067,0.051900,0.295482,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_25,rmuc_2026_region_v2_rmul_calibrated,南部赛区,湘潭大学,逐曦,25,24.894,1690.405,70.000,0.000000,0.001233,0.041533,0.182666,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_26,rmuc_2026_region_v2_rmul_calibrated,南部赛区,厦门理工学院,PFA,26,25.606,1665.882,70.000,0.000000,0.000700,0.028967,0.179917,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_27,rmuc_2026_region_v2_rmul_calibrated,南部赛区,长沙理工大学,云嵌,27,25.864,1657.942,79.373,0.000000,0.000800,0.028767,0.290425,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_28,rmuc_2026_region_v2_rmul_calibrated,南部赛区,广州航海学院,ICBK破冰船,28,26.166,1641.909,105.000,0.000000,0.001533,0.033367,0.392988,low,2026高校联盟赛华南站殿军,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_29,rmuc_2026_region_v2_rmul_calibrated,南部赛区,武汉科技大学,崇实,29,26.585,1627.896,105.000,0.000000,0.001167,0.028400,0.391667,low,2026高校联盟赛安徽站八强,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_30,rmuc_2026_region_v2_rmul_calibrated,南部赛区,重庆理工大学,士继DREAMER,30,26.939,1621.775,79.373,0.000000,0.000300,0.015667,0.287053,low,历史奖项/考核信号,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_31,rmuc_2026_region_v2_rmul_calibrated,南部赛区,武汉大学,珞珈狐,31,28.116,1568.888,105.000,0.000000,0.000300,0.012267,0.387618,low,2026高校联盟赛江苏站十六强,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
pred_2026_south_32,rmuc_2026_region_v2_rmul_calibrated,南部赛区,华南师范大学（佛山校区）,VANGUARD,32,28.201,1565.252,105.000,0.000000,0.000200,0.010367,0.387425,low,2026高校联盟赛四川站十六强,model_design_internal,"calibrated_from=2025_south_backtest;v2_changes=lower_confidence_cap,higher_sigma_floor,current_complete_form;current_season_sources=rmul_2026_awards;no_match_schedule_available"
